date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:22:28	2638/2638	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:28%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fparadise-2%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed2aeb	(from https://www.northerncoastdiving.com/tour/paradise-2/)
01:22:28	987/987	---MCZ	200	added ('OK')	text/css	etag:W/%226169da92-3db%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-610.css?ver=1634327186	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-610ad28.css	(from https://www.northerncoastdiving.com/tour/coral-garden/)
01:22:29	2505/2505	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:29%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fcoral-garden%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedf407.json	(from https://www.northerncoastdiving.com/tour/coral-garden/)
01:22:29	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:29%20GMT	https://www.northerncoastdiving.com/tour/coral-garden/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/coral-garden/feed/index.html	(from https://www.northerncoastdiving.com/tour/coral-garden/)
01:22:30	2633/2633	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:29%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fcoral-garden%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed09f3	(from https://www.northerncoastdiving.com/tour/coral-garden/)
01:22:30	989/989	---MCZ	200	added ('OK')	text/css	etag:W/%226169b0d1-3dd%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-614.css?ver=1634316497	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-614a0d7.css	(from https://www.northerncoastdiving.com/tour/coral-garden-wall/)
01:22:31	2537/2537	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:31%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fcoral-garden-wall%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed0b42.json	(from https://www.northerncoastdiving.com/tour/coral-garden-wall/)
01:22:32	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:32%20GMT	https://www.northerncoastdiving.com/tour/coral-garden-wall/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/coral-garden-wall/feed/index.html	(from https://www.northerncoastdiving.com/tour/coral-garden-wall/)
01:22:32	2665/2665	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:32%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fcoral-garden-wall%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedeece	(from https://www.northerncoastdiving.com/tour/coral-garden-wall/)
01:22:33	1020/1020	---MCZ	200	added ('OK')	text/css	etag:W/%2261670d11-3fc%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-620.css?ver=1634143505	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-620f899.css	(from https://www.northerncoastdiving.com/tour/ray-point/)
01:22:34	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:33%20GMT	https://www.northerncoastdiving.com/tour/ray-point/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/ray-point/feed/index.html	(from https://www.northerncoastdiving.com/tour/ray-point/)
01:22:34	2494/2494	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:33%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fray-point%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed7ad5.json	(from https://www.northerncoastdiving.com/tour/ray-point/)
01:22:35	2622/2622	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:34%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fray-point%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedc6ef	(from https://www.northerncoastdiving.com/tour/ray-point/)
01:22:35	983/983	---MCZ	200	added ('OK')	text/css	etag:W/%226169c1c1-3d7%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-626.css?ver=1634320833	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-626623b.css	(from https://www.northerncoastdiving.com/tour/sea-horse-reef/)
01:22:36	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:36%20GMT	https://www.northerncoastdiving.com/tour/sea-horse-reef/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/sea-horse-reef/feed/index.html	(from https://www.northerncoastdiving.com/tour/sea-horse-reef/)
01:22:36	2519/2519	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:36%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fsea-horse-reef%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed75f1.json	(from https://www.northerncoastdiving.com/tour/sea-horse-reef/)
01:22:37	2647/2647	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:36%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fsea-horse-reef%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embeda82b	(from https://www.northerncoastdiving.com/tour/sea-horse-reef/)
01:22:37	1021/1021	---MCZ	200	added ('OK')	text/css	etag:W/%226169da96-3fd%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-632.css?ver=1634327190	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-632e3b6.css	(from https://www.northerncoastdiving.com/tour/zingara-wreck/)
01:22:38	2554/2554	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:38%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fzingara-wreck%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed453e.json	(from https://www.northerncoastdiving.com/tour/zingara-wreck/)
01:22:38	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:38%20GMT	https://www.northerncoastdiving.com/tour/zingara-wreck/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/zingara-wreck/feed/index.html	(from https://www.northerncoastdiving.com/tour/zingara-wreck/)
01:22:39	2682/2682	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:38%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fzingara-wreck%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed6c27-2	(from https://www.northerncoastdiving.com/tour/zingara-wreck/)
01:22:39	989/989	---MCZ	200	added ('OK')	text/css	etag:W/%2261682aeb-3dd%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-729.css?ver=1634216683	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-7291585.css	(from https://www.northerncoastdiving.com/tour/pyramids/)
01:22:40	2497/2497	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:40%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fpyramids%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedf8f6.json	(from https://www.northerncoastdiving.com/tour/pyramids/)
01:22:40	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:40%20GMT	https://www.northerncoastdiving.com/tour/pyramids/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/pyramids/feed/index.html	(from https://www.northerncoastdiving.com/tour/pyramids/)
01:22:41	2625/2625	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:40%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fpyramids%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedf28a	(from https://www.northerncoastdiving.com/tour/pyramids/)
01:22:41	1423/1423	---MCZ	200	added ('OK')	text/css	etag:W/%226167f2e6-58f%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-262.css?ver=1634202342	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-262efd0.css	(from https://www.northerncoastdiving.com/tour/airport-wall/)
01:22:42	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:42%20GMT	https://www.northerncoastdiving.com/tour/airport-wall/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/airport-wall/feed/index.html	(from https://www.northerncoastdiving.com/tour/airport-wall/)
01:22:42	2523/2523	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:42%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fairport-wall%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed9e49.json	(from https://www.northerncoastdiving.com/tour/airport-wall/)
01:22:43	2651/2651	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:43%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Fairport-wall%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedca79	(from https://www.northerncoastdiving.com/tour/airport-wall/)
01:22:43	1615/1615	---MCZ	200	added ('OK')	text/css	etag:W/%226169da64-64f%22	https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-210.css?ver=1634327140	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-2108aa5.css	(from https://www.northerncoastdiving.com/tour/five-rocks/)
01:22:44	61337/61337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:44%20GMT	https://www.northerncoastdiving.com/tour/five-rocks/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tour/five-rocks/feed/index.html	(from https://www.northerncoastdiving.com/tour/five-rocks/)
01:22:44	2511/2511	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:44%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Ffive-rocks%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embeda59b.json	(from https://www.northerncoastdiving.com/tour/five-rocks/)
01:22:45	2639/2639	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:45%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftour%2Ffive-rocks%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed2037	(from https://www.northerncoastdiving.com/tour/five-rocks/)
01:22:46	103526/103526	---M--	200	added ('OK')	image/jpeg	etag:%225ff60d56-19466%22	https://northerncoasta.wpengine.com/wp-content/uploads/2018/07/11811420_988927427824861_7622971823510817252_n.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/northerncoasta.wpengine.com/wp-content/uploads/2018/07/11811420_988927427824861_7622971823510817252_n.jpg	(from https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-639.css?ver=1634187160)
01:22:47	48880/48880	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-bef0%22	https://northerncoasta.wpengine.com/wp-content/uploads/2017/07/montecristi-un-lugar-perfecto-para-invertir.jpeg	C:/My%20Web%20Sites/northern%20coast%20diving/northerncoasta.wpengine.com/wp-content/uploads/2017/07/montecristi-un-lugar-perfecto-para-invertir.jpg	(from https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-691.css?ver=1634187176)
01:22:47	672904/672904	---M--	200	added ('OK')	image/jpeg	etag:%225ff60c9b-a4488%22	https://northerncoasta.wpengine.com/wp-content/uploads/2017/05/26198486_1747972981920298_8186646602523593569_o.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/northerncoasta.wpengine.com/wp-content/uploads/2017/05/26198486_1747972981920298_8186646602523593569_o.jpg	(from https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-690.css?ver=1634122434)
01:22:50	11024/11024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261f9a218-2b10%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.eot?5d3b4da4f6c2460dd842dbf9e0992ea6	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/social-logos/social-logosc8bb.eot	(from https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=10.6)
01:22:50	10840/10840	---M--	200	added ('OK')	application/octet-stream	etag:%2261f9a218-2a58%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.ttf?5d3b4da4f6c2460dd842dbf9e0992ea6	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/social-logos/social-logosc8bb.ttf	(from https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=10.6)
01:22:50	7963511/7963511	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cfe-798377%22	https://northerncoasta.wpengine.com/wp-content/uploads/2018/07/DSCN0532-Copy.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/northerncoasta.wpengine.com/wp-content/uploads/2018/07/DSCN0532-Copy.jpg	(from https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-213.css?ver=1634083499)
01:22:50	4926406/4926406	---M--	200	added ('OK')	image/jpeg	etag:%225ff60d56-4b2bc6%22	https://northerncoasta.wpengine.com/wp-content/uploads/2018/07/PB150308.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/northerncoasta.wpengine.com/wp-content/uploads/2018/07/PB150308.jpg	(from https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-673.css?ver=1634074789)
01:22:51	9072853/9072853	---M--	200	added ('OK')	image/jpeg	etag:%225ff60d26-8a70d5%22	https://northerncoasta.wpengine.com/wp-content/uploads/2018/07/GOPR1113.jpg	C:/My%20Web%20Sites/northern%20coast%20diving/northerncoasta.wpengine.com/wp-content/uploads/2018/07/GOPR1113.jpg	(from https://www.northerncoastdiving.com/wp-content/uploads/elementor/css/post-223.css?ver=1634076429)
01:22:51	21082/21082	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:51%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/posts/23	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/posts/23.json	(from https://www.northerncoastdiving.com/top-camping-destinations-reviewed/)
01:22:51	972/972	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221f79ae7955212f810ecec5fc278c9418-gzip%22	https://www.northerncoastdiving.com/top-camping-destinations-reviewed/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/top-camping-destinations-reviewed/feed/index.html	(from https://www.northerncoastdiving.com/top-camping-destinations-reviewed/)
01:22:52	2903/2903	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:52%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftop-camping-destinations-reviewed%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed2ee4.json	(from https://www.northerncoastdiving.com/top-camping-destinations-reviewed/)
01:22:53	3043/3043	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:53%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Ftop-camping-destinations-reviewed%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed3ac5	(from https://www.northerncoastdiving.com/top-camping-destinations-reviewed/)
01:22:53	10505/10505	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-2909%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/08/06.jpeg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/08/06.jpg	(from https://www.northerncoastdiving.com/top-camping-destinations-reviewed/)
01:22:54	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:54%20GMT	https://www.northerncoastdiving.com/top-camping-destinations-reviewed/?share=twitter	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/top-camping-destinations-reviewed/index9a7b.html	(from https://www.northerncoastdiving.com/top-camping-destinations-reviewed/)
01:22:54	21515/21515	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:54%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/posts/24	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/posts/24.json	(from https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/)
01:22:54	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:55%20GMT	https://www.northerncoastdiving.com/top-camping-destinations-reviewed/?share=facebook	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/top-camping-destinations-reviewed/index5a58.html	(from https://www.northerncoastdiving.com/top-camping-destinations-reviewed/)
01:22:55	984/984	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22241d8564422b43f0eefb4daa741eac44-gzip%22	https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/feed/index.html	(from https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/)
01:22:55	2918/2918	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:55%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Fmulti-day-vs-single-day-rafting-trips%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed1bd0.json	(from https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/)
01:22:56	3058/3058	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:22:56%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Fmulti-day-vs-single-day-rafting-trips%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed9540	(from https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/)
01:22:56	8619/8619	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-21ab%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/08/05.jpeg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/08/05.jpg	(from https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/)
01:22:59	18313/18313	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:22:58%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/posts/25	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/posts/25.json	(from https://www.northerncoastdiving.com/the-rafting-experience/)
01:22:59	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:58%20GMT	https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/?share=facebook	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/index5a58.html	(from https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/)
01:22:59	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:22:58%20GMT	https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/?share=twitter	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/index9a7b.html	(from https://www.northerncoastdiving.com/multi-day-vs-single-day-rafting-trips/)
01:22:59	939/939	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2222645723b0d40cab8731f0642ae5d774-gzip%22	https://www.northerncoastdiving.com/the-rafting-experience/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/the-rafting-experience/feed/index.html	(from https://www.northerncoastdiving.com/the-rafting-experience/)
01:23:00	2692/2692	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:23:00%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Fthe-rafting-experience%2F	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embedb1ea.json	(from https://www.northerncoastdiving.com/the-rafting-experience/)
01:23:01	2794/2794	---MCZ	200	added ('OK')	text/xml	date:Sat,%2005%20Feb%202022%2006:23:01%20GMT	https://www.northerncoastdiving.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.northerncoastdiving.com%2Fthe-rafting-experience%2F&format=xml	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/oembed/1.0/embed4024	(from https://www.northerncoastdiving.com/the-rafting-experience/)
01:23:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:23:02%20GMT	https://www.northerncoastdiving.com/the-rafting-experience/?share=facebook	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/the-rafting-experience/index5a58.html	(from https://www.northerncoastdiving.com/the-rafting-experience/)
01:23:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2005%20Feb%202022%2006:23:02%20GMT	https://www.northerncoastdiving.com/the-rafting-experience/?share=twitter	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/the-rafting-experience/index9a7b.html	(from https://www.northerncoastdiving.com/the-rafting-experience/)
01:23:02	6318/6318	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:23:02%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/tags/12	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/tags/12.json	(from https://www.northerncoastdiving.com/tag/adventure/)
01:23:02	7754/7754	---M--	200	added ('OK')	image/jpeg	etag:%225ff60cc3-1e4a%22	https://www.northerncoastdiving.com/wp-content/uploads/2017/08/02.jpeg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/uploads/2017/08/02.jpg	(from https://www.northerncoastdiving.com/tag/adventure/)
01:23:03	4292/4292	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229dd353bb924a7a39d33c5c9f754d8c98-gzip%22	https://www.northerncoastdiving.com/tag/adventure/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/adventure/feed/index.html	(from https://www.northerncoastdiving.com/tag/adventure/)
01:23:04	81288/81288	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:23:04%20GMT	https://www.northerncoastdiving.com/amazing-bucket-list-adventure-ideas/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/amazing-bucket-list-adventure-ideas/index.html	(from https://www.northerncoastdiving.com/tag/adventure/)
01:23:04	4386/4386	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229dd353bb924a7a39d33c5c9f754d8c98-gzip%22	https://www.northerncoastdiving.com/tag/camping/feed/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/tag/camping/feed/index.html	(from https://www.northerncoastdiving.com/tag/camping/)
01:23:04	6265/6265	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:23:04%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/tags/7	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/tags/7.json	(from https://www.northerncoastdiving.com/tag/camping/)
01:23:05	6243/6243	---MCZ	200	added ('OK')	application/json	date:Sat,%2005%20Feb%202022%2006:23:05%20GMT	https://www.northerncoastdiving.com/wp-json/wp/v2/tags/17	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-json/wp/v2/tags/17.json	(from https://www.northerncoastdiving.com/tag/family/)
